,song,artist,album
41,Hallelu (feat. Bella Shmurda & Zlatan),Masterkraft,Hallelu (feat. Bella Shmurda & Zlatan) - Single
42,Okwaraji,Blaqbonez,Sex Over Love
43,Too Correct,"Crayon, Rema",Twelve A.M - EP
44,KPK (Ko Por Ke),"Rexxie, MohBad",KPK (Ko Por Ke) - Single
45,Kilofeshe,Zinoleesky,Kilofeshe - Single
46,Abu Dhabi,Ruger,PANDEMIC - EP
47,Way Too Big,Burna Boy,Twice as Tall
48,Fendi (feat. Joeboy),Blaqbonez,Sex Over Love
49,Bank on It,Burna Boy,Twice As Tall
50,Reckless,Wizkid,Made In Lagos
51,Jowo,Davido,A Better Time
52,Cash App,"Bella Shmurda, Zlatan, Lincoln",Cash App - Single
53,Door,"Joeboy, Kwesi Arthur",Door - Single
54,a p p l y i n g . p r e s s u r e,J. Cole,The Off-Season
55,Runaway,AURORA,All My Demons Greeting Me As a Friend (Deluxe)
56,Infinity (feat. Omah Lay),Olamide,Carpe Diem
57,Leave The Door Open,"Bruno Mars, Anderson .Paak, Silk Sonic",Leave The Door Open - Single
58,Seeing Green,"Nicki Minaj, Drake, Lil Wayne",Beam Me Up Scotty
59,Real Life (feat. Stormzy),Burna Boy,Twice as Tall
60,Kilofese (feat. Mayorkun & Busiswa) [Remix],Zinoleesky,Kilofeshe (Remix) [feat. Mayorkun & Busiswa] - Single
61,HEARTBREAK ANNIVERSARY,GIV\xc4\x92ON,HEARTBREAK ANNIVERSARY - Single
62,Verified (feat. Mayorkun),Laycon,...Shall We Begin...
63,l e t . g o . m y . h a n d,"J. Cole, Bas, 6LACK",The Off-Season
64,No Stress,Wizkid,Made In Lagos
65,Sweet One,Wizkid,Made In Lagos
66,i n t e r l u d e,J. Cole,The Off-Season
67,Longtime (feat. Skepta),Wizkid,Made In Lagos
68,Ruger,Ruger,PANDEMIC - EP
69,True Love (feat. Tay Iwar & Projexx),Wizkid,Made In Lagos
70,1 0 0 . m i l \xe2\x80\x98,"J. Cole, Bas",The Off-Season
71,Away,Ayra Starr,Ayra Starr - EP
72,Mighty Wine,Wizkid,Made In Lagos
73,RAPSTAR,Polo G,RAPSTAR - Single
74,Bad Influence,Omah Lay,Get Layd - EP
75,Holy Ground (feat. Nicki Minaj),Davido,A Better Time
76,LET IT GO (feat. Justin Bieber & 21 Savage),DJ Khaled,KHALED KHALED
77,Calling My Phone,"Lil Tjay, 6LACK",Calling My Phone - Single
78,Piece of Me (feat. Ella Mai),Wizkid,Made In Lagos
79,p u n c h i n \xe2\x80\x98 . t h e . c l o c k,J. Cole,The Off-Season
80,Damages,Tems,For Broken Ears
81,Mood Swings (feat. Lil Tjay),Pop Smoke,Shoot For The Stars Aim For The Moon
82,Body,"Russ Millions, Tion Wayne",Body - Single
83,Loco (feat. Mayorkun),KDDO,TOO LATE TOO LIT (EP)
84,Koleyewon,Naira Marley,Koleyewon - Single
85,Onyeka (Baby),Burna Boy,Twice As Tall
86,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay)",DJ Tunez,"PAMI (feat. Wizkid, Adekunle Gold & Omah Lay) - Single"
87,Loading (feat. Bad Boy Timz),Olamide,Carpe Diem
88,Your Body,Mayorkun,Your Body - Single
89,Beamer Body,"KDDO, Davido",TOO LATE TOO LIT (EP)
90,Cho Cho (feat. Davido & Mayorkun),Zlatan,Cho Cho (feat. Davido & Mayorkun) - Single
91,BBC (feat. Tiwa Savage) [Remix],Blaqbonez,Sex Over Love
92,GANG GANG,"Polo G, Lil Wayne",GANG GANG - Single
93,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name) - Single
94,t h e . c l i m b . b a c k,J. Cole,The Off-Season
95,Okay,Adekunle Gold,"Afro Pop, Vol. 1"
96,Kiss Me More (feat. SZA),Doja Cat,Kiss Me More (feat. SZA) - Single
97,h u n g e r . o n . h i l l s i d e,"J. Cole, Bas",The Off-Season
98,Smile (feat. H.E.R.),Wizkid,Made In Lagos
99,Triumphant (feat. Bella Shmurda),Olamide,Carpe Diem
