rank,song,artist,R1,R2,R3,R4,R5,R6,R7,RT
47,Good News,Pop Smoke,21,33,33,41,58,71,96,50.42857143
48,Celebrate Me,Patoranking,63,53,53,48,47,45,48,51
49,Julie,Olamide,58,52,52,50,49,49,53,51.85714286
50,Early Momo,Vector,65,57,57,53,50,47,50,54.14285714
51,Bank On It,Burna Boy,66,58,58,54,48,46,49,54.14285714
52,Soldier Go,Dangbana Republik,49,54,54,52,56,57,60,54.57142857
53,Woo Baby (feat. Chris Brown),Pop Smoke,39,40,40,47,63,67,87,54.71428571
54,Bling (feat. Amaarae & Buju),Blaqbonez,19,17,17,301,17,17,17,57.85714286
55,23,Burna Boy,75,62,62,58,53,50,52,58.85714286
56,Focus,Joeboy,73,61,61,59,55,54,56,59.85714286
57,Lako,Dangbana Republik,54,56,56,55,61,66,71,59.85714286
58,Champion,Dangbana Republik,60,60,60,57,62,60,65,60.57142857
59,Somebody Baby,DaVido,78,63,63,61,52,52,55,60.57142857
60,KOLO (feat. Oxlade),Ice Prince,79,65,65,62,51,53,54,61.28571429
61,Late At Night,Roddy Ricch,68,67,67,60,60,56,57,62.14285714
62,The Best (feat. Mayorkun),DaVido,77,68,68,63,57,55,58,63.71428571
63,Reckless,WizKid,64,69,69,66,65,62,59,64.85714286
64,Loved By You (feat. Burna Boy),Justin Bieber,81,71,71,65,66,63,68,69.28571429
65,Way Too Big,Burna Boy,87,73,73,67,64,61,61,69.42857143
66,FOR YOU,Teni,89,75,75,72,67,65,70,73.28571429
67,Somebody (feat. Phyno),Olamide,83,77,77,69,71,69,81,75.28571429
68,Sweet One,WizKid,69,81,81,74,78,78,72,76.14285714
69,PonPon (feat. Fave),Olamide,86,76,76,71,74,72,79,76.28571429
70,Running (To You),chike,92,79,79,78,70,68,76,77.42857143
71,Hallelu,Masterkraft,97,82,82,77,68,64,73,77.57142857
72,No Stress,WizKid,72,85,85,75,76,73,77,77.57142857
73,All,Rexxie,88,80,80,73,75,76,82,79.14285714
74,Longtime (feat. Skepta),WizKid,71,86,86,83,83,84,80,81.85714286
75,Frenemies,Rexxie,93,83,83,79,80,80,88,83.71428571
76,INJURE ME,Teni,98,88,88,84,72,74,89,84.71428571
77,Godly,Omah Lay,94,89,89,85,79,79,86,85.85714286
78,Need For Speed,Olamide,84,87,87,76,85,87,95,85.85714286
79,True Love (feat. Tay Iwar & Projexx),WizKid,85,94,94,89,89,92,64,86.71428571
80,Mighty Wine,WizKid,76,91,91,88,88,86,90,87.14285714
81,Brush Em (feat. Rah Swish),Pop Smoke,32,44,44,49,69,90,301,89.85714286
82,Money & Laughter,Boj,96,93,93,96,91,89,98,93.71428571
83,Piece of Me (feat. Ella Mai),WizKid,90,96,96,97,94,95,97,95
84,What's Crackin (feat. Takeoff),Pop Smoke,40,59,59,68,90,98,301,102.1428571
85,Yafun Yafun,Ajebo Hustlers,301,92,92,87,84,85,63,114.8571429
86,High Way,DJ Kaywise,301,90,90,92,73,70,91,115.2857143
87,Oliver Twist,ArrDee,301,97,97,86,81,75,78,116.4285714
88,Shopping Spree (feat. Chris Brown & Young Thug),DaVido,301,98,98,94,82,77,75,117.8571429
89,Genius (feat. Lil Tjay & Swae Lee),Pop Smoke,38,55,55,70,92,301,301,130.2857143
90,Back Door (feat. Quavo & Kodak Black),Pop Smoke,57,72,72,82,98,301,301,140.4285714
91,30 (feat. Bizzy Banks),Pop Smoke,47,64,64,80,301,301,301,165.4285714
92,Beat The Speaker,Pop Smoke,50,70,70,81,301,301,301,167.7142857
93,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]","Tion Wayne, Bugzy Malone, Buni, Fivio Foreign, Darkoo",80,66,66,64,301,301,301,168.4285714
94,Demeanor (feat. Dua Lipa),Pop Smoke,61,74,74,90,301,301,301,171.7142857
95,Coupe,Pop Smoke,56,78,78,95,301,301,301,172.8571429
96,Merci Beaucoup,Pop Smoke,70,84,84,91,59,59,62,176
97,RAPSTAR,Polo G,301,301,301,93,86,81,83,178
98,Real Life (feat. Stormzy),Burna Boy,301,301,301,98,87,83,85,179.4285714
99,"Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke, TRAVI",34,50,50,301,301,301,301,191.1428571
101,Spoiled (feat. Pharrell),Pop Smoke,74,95,95,301,301,301,301,209.7142857
102,Cash App,Bella Shmurda,301,301,301,301,95,82,94,210.7142857
103,Kilofeshe,Zinoleesky,301,301,301,301,93,88,92,211
104,"Top Shotta (feat. Pusha T, TRAVI & Beam)",Pop Smoke,301,301,301,301,77,94,301,239.4285714
105,KPK (Ko Por Ke),Rexxie,301,301,301,301,96,91,301,241.7142857
106,Jowo,DaVido,301,301,301,301,97,93,301,242.1428571
107,Bling (feat. Amaarae & Buju),"Blaqbonez, Buju",301,301,301,16,301,301,301,260.2857143
108,Peru,Fireboy DML,301,301,301,301,301,301,19,260.7142857
109,System (feat. WizKid),Dave,301,301,301,301,301,301,26,261.7142857
110,Lazarus (feat. Boj),Dave,301,301,301,301,301,301,47,264.7142857
111,We're All Alone,Dave,301,301,301,301,301,301,51,265.2857143
112,"Top Shotta (feat. Pusha T, TRAVI & Beam)","Pop Smoke, Pusha T, TRAVI",301,301,301,56,301,301,301,266
113,Woo Baby Interlude,Pop Smoke,67,301,301,301,301,301,301,267.5714286
114,Verdansk,Dave,301,301,301,301,301,301,74,268.5714286
115,all,all (feat. Kid Cudi) - Pop Smoke,82,301,301,301,301,301,301,269.7142857
116,Law Of Attraction (feat. Snoh Aalegra),Dave,301,301,301,301,301,301,84,270
117,Smile (feat. H.E.R.),WizKid,91,301,301,301,301,301,301,271
118,In The Fire,Dave,301,301,301,301,301,301,93,271.2857143
119,Bia,Phyno,95,301,301,301,301,301,301,271.5714286
120,Infinity (feat. Omah Lay),Olamide,301,301,301,301,301,96,301,271.7142857
121,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,301,301,301,301,301,97,301,271.8571429
